id,x,y,z,name,text,world_id,catalog
47987,249816.822373,346149.957431,-23522.815697,盗面毛团,,1.0,232.0
47988,252541.942207,335827.512401,-23671.866943,盗面毛团,,1.0,232.0
47989,254208.82908,332119.956532,-24549.822389,盗面毛团,,1.0,232.0
4799,722876.925781,482247.6875,-12581.818359,空洞绳结,,1.0,27.0
47990,247923.145335,346505.990612,-23568.896116,盗面毛团,,1.0,232.0
47991,251280.706299,343864.722374,-23394.487195,名流鸦羽,,1.0,49.0
47992,250466.051444,342361.583559,-24626.546593,绒领毛团,,1.0,230.0
47993,40056.748721,35586.293751,-36462.609202,,,,
47994,38084.579746,35679.013414,-36497.910277,,,,
47995,34941.925386,35452.447449,-35719.964409,,,,
47996,360.98187,1730.81753,235.061696,,,,
47997,360.98187,1730.81753,272.260789,,,,
47998,-376.835591,1720.055705,235.0617,,,,
47999,-376.835591,1720.055705,272.260793,,,,
4800,691813.6875,495607.015625,-6546.205566,心碎补丁,,1.0,21.0
48000,360.98187,1730.81753,235.061696,,,,
48001,360.98187,1730.81753,272.260789,,,,
48002,-376.835591,1720.055705,235.0617,,,,
48003,-376.835591,1720.055705,272.260793,,,,
48004,-282.250053,1202.882691,140.849657,,,,
48005,-282.250053,1202.882691,42.776369,,,,
48006,384.040327,1646.534239,375.740861,,,,
48007,384.040327,1646.534239,412.939954,,,,
48008,-248.453231,1202.938927,173.203915,,,,
48009,-248.453231,1202.938927,92.946957,,,,
4801,691808.382812,495384.421875,-6537.362793,心碎补丁,,1.0,21.0
48010,544.108345,972.585447,277.719196,,,,
48011,544.108345,972.585447,128.763309,,,,
48012,67.107081,478.081085,131.976187,,,,
48013,67.107081,478.081085,25.140387,,,,
48014,-540.105644,-347.469374,131.976182,,,,
48015,-540.105644,-347.469374,25.140382,,,,
48016,-8.155169,-345.796406,131.976185,,,,
48017,-8.155169,-345.796406,25.140385,,,,
48018,-294.018447,597.442686,131.976185,,,,
48019,-294.018447,597.442686,25.140385,,,,
4802,725732.847656,475824.664062,-14012.586914,空洞绳结,,1.0,27.0
48020,-295.289513,223.088055,131.976185,,,,
48021,-295.289513,223.088055,25.140385,,,,
48022,-319.035521,-183.832027,131.976186,,,,
48023,-319.035521,-183.832027,25.140386,,,,
48024,-593.4422,349.622109,131.976184,,,,
48025,-593.4422,349.622109,25.140384,,,,
48026,-173.63914,-519.28727,131.976187,,,,
48027,-173.63914,-519.28727,25.140387,,,,
48028,660.002954,1200.218765,151.589091,,,,
48029,660.002954,1200.218765,44.753291,,,,
4803,697700.417969,491687.945312,-8974.051758,空洞绳结,,1.0,27.0
48030,-19614.522179,-51537.29451,18960.332492,,,,
48031,-19614.522179,-51537.29451,18872.532824,,,,
48032,-19589.431079,-50853.694909,18960.332492,,,,
48033,-19589.431079,-50853.694909,18872.532824,,,,
48034,-20385.62473,-51355.99451,18946.21474,,,,
48035,-20385.62473,-51355.99451,18946.21474,,,,
48036,-19912.620251,-51783.197457,18966.998899,,,,
48037,-19912.620251,-51783.197457,18860.163098,,,,
48038,-19875.816723,-51207.511153,19256.594788,,,,
48039,-19875.816723,-51207.511153,19293.793881,,,,
4804,692027.914062,496725.554688,-6091.258301,顽固皮革,,1.0,22.0
48040,-20251.497193,-51577.002879,18977.005704,,,,
48041,-20251.497193,-51577.002879,18977.005704,,,,
48042,-19631.607409,-51525.829202,18928.21474,,,,
48043,-19631.607409,-51525.829202,18928.21474,,,,
48044,-20260.43732,-51249.314984,19042.728902,,,,
48045,-20260.43732,-51249.314984,18907.265508,,,,
48046,-19419.520402,-50683.568237,18964.579992,,,,
48047,-19419.520402,-50683.568237,18857.744192,,,,
48048,-19957.861015,-51467.225861,18959.332492,,,,
48049,-19957.861015,-51467.225861,18871.532824,,,,
4805,691431.480469,497665.289062,-5628.75,顽固皮革,,1.0,22.0
48050,-20279.106483,-51556.570002,19101.139064,,,,
48051,-20279.106483,-51556.570002,18952.183178,,,,
48052,-19871.06923,-50492.937176,19019.172846,,,,
48053,-19871.06923,-50492.937176,19013.994202,,,,
48054,-20033.049187,-50799.08556,19225.680874,,,,
48055,-20033.049187,-50799.08556,19206.677382,,,,
48056,-20187.82135,-51313.70069,19224.974109,,,,
48057,-20187.82135,-51313.70069,19205.970617,,,,
48058,-20433.251724,-50941.588429,19159.541945,,,,
48059,-20433.251724,-50941.588429,19012.665022,,,,
4806,691672.664062,495564.742188,-6559.780762,顽固皮革,,1.0,22.0
48060,-19219.48612,-51144.496229,19082.535423,,,,
48061,-19219.48612,-51144.496229,19119.734516,,,,
48062,-20113.779613,-51252.627747,19109.661671,,,,
48063,-20113.779613,-51252.627747,19146.860764,,,,
48064,-19693.48612,-50618.310637,19135.535423,,,,
48065,-19693.48612,-50618.310637,19172.734516,,,,
48066,403.081952,305.437874,129.506248,,,,
48067,403.081952,305.437874,129.506248,,,,
48068,-6.190716,868.023746,385.056968,,,,
48069,-6.190716,868.023746,366.053476,,,,
4807,725587.679688,475325.320312,-14333.956055,顽固皮革,,1.0,22.0
48070,-1047.47417,-11.253416,510.344409,,,,
48071,-1047.47417,-11.253416,361.406421,,,,
48072,-602.748798,3.79926,229.707823,,,,
48073,-602.748798,3.79926,131.634535,,,,
48074,-628.498329,-0.249556,257.822538,,,,
48075,-628.498329,-0.249556,177.56558,,,,
48076,-620.402736,251.199757,252.674565,,,,
48077,-620.402736,251.199757,154.601277,,,,
48078,-620.765857,-220.550114,252.915313,,,,
48079,-620.765857,-220.550114,154.842026,,,,
4808,726131.429688,476153.234375,-14334.117188,顽固皮革,,1.0,22.0
48080,-587.143751,252.251778,194.857363,,,,
48081,-587.143751,252.251778,171.751059,,,,
48082,-649.138778,-226.22209,196.825253,,,,
48083,-649.138778,-226.22209,173.718948,,,,
48084,0.212575,420.252837,174.183857,,,,
48085,0.212575,420.252837,155.180365,,,,
48086,328.038056,609.227496,226.379666,,,,
48087,328.038056,609.227496,226.379666,,,,
48088,-496.883571,853.162908,491.701935,,,,
48089,-496.883571,853.162908,528.901028,,,,
4809,697539.71875,493283.976562,-8801.884766,顽固皮革,,1.0,22.0
48090,266.182828,-439.71035,231.04104,,,,
48091,266.182828,-439.71035,124.20524,,,,
48092,-1182.967525,-1.204716,601.432644,,,,
48093,-1182.967525,-1.204716,596.253999,,,,
48094,-63.270533,-709.791269,296.07493,,,,
48095,-63.270533,-709.791269,147.119043,,,,
48096,-545.785716,-195.156906,191.838196,,,,
48097,-545.785716,-195.156906,186.659552,,,,
48098,238.655794,245.83879,341.353535,,,,
48099,238.655794,245.83879,336.174891,,,,
4810,694368.234375,497791.859375,-6883.564941,顽固皮革,,1.0,22.0
48100,161.21918,-733.297461,406.537695,,,,
48101,161.21918,-733.297461,401.359051,,,,
48102,377.250307,-938.041512,269.92549,,,,
48103,377.250307,-938.041512,245.703743,,,,
48104,488.600538,-333.755184,246.024496,,,,
48105,488.600538,-333.755184,240.845852,,,,
48106,-480.446146,812.920114,258.231984,,,,
48107,-480.446146,812.920114,234.010237,,,,
48108,-479.322305,817.990395,297.686564,,,,
48109,-479.322305,817.990395,148.730677,,,,
4811,695748.425781,498785.054688,-6450.068359,顽固皮革,,1.0,22.0
48110,-540.510224,-217.579806,139.378202,,,,
48111,-540.510224,-217.579806,134.199557,,,,
48112,-267.023576,821.782244,166.765837,,,,
48113,-267.023576,821.782244,68.692549,,,,
48114,-373.92226,797.883401,134.573597,,,,
48115,-373.92226,797.883401,129.394953,,,,
48116,247.582983,369.618617,276.035285,,,,
48117,247.582983,369.618617,195.778327,,,,
48118,92.525349,238.357119,157.421225,,,,
48119,92.525349,238.357119,133.199478,,,,
4812,694660.675781,497370.40625,-7303.832031,顽固皮革,,1.0,22.0
48120,272.049384,-908.793656,299.747782,,,,
48121,272.049384,-908.793656,336.946875,,,,
48122,252.632518,-325.084257,345.773925,,,,
48123,252.632518,-325.084257,382.973018,,,,
48124,-498.802262,599.979687,354.594852,,,,
48125,-498.802262,599.979687,391.793945,,,,
48126,161.21918,-733.297461,406.537695,,,,
48127,161.21918,-733.297461,401.359051,,,,
48128,161.21918,-733.297461,406.537695,,,,
48129,161.21918,-733.297461,401.359051,,,,
4813,719358.632812,487162.328125,-10540.34375,空洞绳结,,1.0,27.0
48130,211.800226,-745.343003,230.227138,,,,
48131,211.800226,-745.343003,121.728008,,,,
48132,220622.079626,154696.322099,-13556.423429,,,,
48133,220622.079626,154696.322099,-13561.602073,,,,
48134,220748.994094,155446.95933,-13426.816775,,,,
48135,220748.994094,155446.95933,-13441.816775,,,,
48136,220784.789036,155367.860034,-13486.762167,,,,
48137,220784.789036,155367.860034,-13491.940811,,,,
48138,220646.773563,155909.093625,-13486.762169,,,,
48139,220646.773563,155909.093625,-13491.940813,,,,
4814,724395.183594,480497.757812,-13001.452148,空洞绳结,,1.0,27.0
48140,220649.147853,155834.869597,-13378.954564,,,,
48141,220649.147853,155834.869597,-13393.954564,,,,
48142,220415.901437,156333.532876,-13618.334759,,,,
48143,220415.901437,156333.532876,-13623.513403,,,,
48144,218947.985182,156706.098224,-13549.391586,,,,
48145,218947.985182,156706.098224,-13554.57023,,,,
48146,223073.320529,116248.200685,-30560.083194,,,,
48147,223073.320529,116248.200685,-30732.677173,,,,
48148,229368.00116,122733.477629,-27047.172692,,,,
48149,229368.00116,122733.477629,-27025.398383,,,,
4815,723027.988281,480044.273438,-13085.022461,空洞绳结,,1.0,27.0
48150,227770.043181,116615.79372,-29531.758178,,,,
48151,227770.043181,116615.79372,-29627.520149,,,,
48152,225609.297262,112732.649262,-29707.075371,,,,
48153,225609.297262,112732.649262,-29879.66935,,,,
48154,225273.673827,113507.730394,-29862.388991,,,,
48155,225273.673827,113507.730394,-29958.670836,,,,
48156,228616.497309,116021.373695,-29674.178975,,,,
48157,228616.497309,116021.373695,-29781.014775,,,,
48158,228772.357454,117324.37118,-29674.178868,,,,
48159,228772.357454,117324.37118,-29781.014668,,,,
4816,697548.78125,495066.757812,-8678.919922,空洞绳结,,1.0,27.0
48160,229984.503467,116511.354603,-29403.951188,,,,
48161,229984.503467,116511.354603,-29552.889177,,,,
48162,232740.462867,115518.608005,-28859.429352,,,,
48163,232740.462867,115518.608005,-28955.711197,,,,
48164,231472.669409,116500.6975,-28670.026224,,,,
48165,231472.669409,116500.6975,-28685.026224,,,,
48166,235407.470378,120691.737217,-25482.130024,,,,
48167,235407.470378,120691.737217,-25460.355715,,,,
48168,219932.347019,123424.595943,-33784.90168,,,,
48169,219932.347019,123424.595943,-33963.357048,,,,
4817,726460.570312,475280.507812,-14269.772461,空洞绳结,,1.0,27.0
48170,220542.988834,123437.499442,-33805.653095,,,,
48171,220542.988834,123437.499442,-33984.108464,,,,
48172,227464.628354,109960.104678,-28652.416923,,,,
48173,227464.628354,109960.104678,-28748.698768,,,,
48174,235220.096136,121836.431563,-24822.029254,,,,
48175,235220.096136,121836.431563,-24917.791224,,,,
48176,220269.216391,114351.019393,-29570.322834,,,,
48177,220269.216391,114351.019393,-29748.778202,,,,
48178,220302.250555,113676.882178,-29570.322834,,,,
48179,220302.250555,113676.882178,-29748.778202,,,,
48180,219723.15814,115236.614756,-29570.322834,,,,
48181,219723.15814,115236.614756,-29748.778202,,,,
48182,219186.620775,115537.864994,-29570.322834,,,,
48183,219186.620775,115537.864994,-29748.778202,,,,
48184,218580.017875,115622.370246,-29570.515957,,,,
48185,218580.017875,115622.370246,-29748.971325,,,,
48186,220061.060306,113051.602864,-29570.257765,,,,
48187,220061.060306,113051.602864,-29748.713133,,,,
48188,219362.277109,114568.143056,-29818.357191,,,,
48189,219362.277109,114568.143056,-29914.639036,,,,
48190,221394.743921,114954.084738,-30154.443896,,,,
48191,221394.743921,114954.084738,-30303.381885,,,,
48192,235450.642189,120183.062023,-28355.863059,,,,
48193,235450.642189,120183.062023,-28504.801048,,,,
48194,235238.003754,121816.023993,-24874.834895,,,,
48195,235238.003754,121816.023993,-24889.834895,,,,
48196,229660.078079,122572.031514,-28619.607848,,,,
48197,229660.078079,122572.031514,-28798.063216,,,,
48198,229062.374392,122624.474854,-28619.607848,,,,
48199,229062.374392,122624.474854,-28798.063216,,,,
4820,723936.417969,480228.773438,-13401.77832,纠结补丁,,1.0,29.0
48200,235266.027109,121258.876332,-25535.458091,,,,
48201,235266.027109,121258.876332,-25513.683782,,,,
48202,236060.170448,120411.557454,-25559.114337,,,,
48203,236060.170448,120411.557454,-25537.340028,,,,
48204,236709.997806,120801.311287,-25570.587351,,,,
48205,236709.997806,120801.311287,-25548.813042,,,,
48206,235390.477815,121729.639982,-25442.001195,,,,
48207,235390.477815,121729.639982,-25420.226886,,,,
48208,236001.690689,121971.338865,-25500.876279,,,,
48209,236001.690689,121971.338865,-25479.10197,,,,
4821,723769.099609,480519.5,-13380.78418,纠结补丁,,1.0,29.0
48210,236568.281785,122015.129403,-25450.258369,,,,
48211,236568.281785,122015.129403,-25428.48406,,,,
48212,236846.252829,121490.025988,-25500.51316,,,,
48213,236846.252829,121490.025988,-25478.73885,,,,
48214,220238.842117,122755.347451,-32030.558083,,,,
48215,220238.842117,122755.347451,-32008.783774,,,,
48216,232005.848316,123308.776655,-26598.849366,,,,
48217,232005.848316,123308.776655,-26694.611336,,,,
48218,232011.828535,123330.812838,-26656.550552,,,,
48219,232011.828535,123330.812838,-26671.550552,,,,
4822,706063.097656,497469.765625,-7152.850586,空洞绳结,,1.0,27.0
48220,227142.287622,114406.264179,-29731.073332,,,,
48221,227142.287622,114406.264179,-29768.100802,,,,
48222,230630.011681,114141.972779,-29288.954362,,,,
48223,230630.011681,114141.972779,-29325.981831,,,,
48224,227784.333564,111482.877655,-27913.55464,,,,
48225,227784.333564,111482.877655,-27950.58211,,,,
48226,231780.490073,114586.754154,-29289.014728,,,,
48227,231780.490073,114586.754154,-29326.042197,,,,
48228,228655.197602,117018.942045,-29556.817654,,,,
48229,228655.197602,117018.942045,-29593.845124,,,,
48230,228222.400738,111581.241805,-27912.81406,,,,
48231,228222.400738,111581.241805,-27949.841529,,,,
48232,227807.425619,120174.361493,-29629.84602,,,,
48233,227807.425619,120174.361493,-29666.87349,,,,
48234,229893.172974,122990.88203,-28750.233603,,,,
48235,229893.172974,122990.88203,-28787.261072,,,,
48236,223224.061262,116251.401867,-30509.154629,,,,
48237,223224.061262,116251.401867,-30546.182098,,,,
48238,224916.693938,111983.081412,-29703.447578,,,,
48239,224916.693938,111983.081412,-29740.475048,,,,
4824,699649.097656,484864.28125,-8572.554688,缠绕丝带,,1.0,23.0
48240,225940.520014,115682.406063,-29953.325013,,,,
48241,225940.520014,115682.406063,-29990.352483,,,,
48242,223946.936539,113444.987894,-29759.151829,,,,
48243,223946.936539,113444.987894,-29796.179298,,,,
48244,231095.08133,115980.534103,-28677.156148,,,,
48245,231095.08133,115980.534103,-28692.156148,,,,
48246,229195.281535,117616.968521,-29509.587534,,,,
48247,229195.281535,117616.968521,-29528.591027,,,,
48248,229437.88348,123391.025093,-28568.736147,,,,
48249,229437.88348,123391.025093,-28546.961838,,,,
4825,702589.15625,495750.695312,-9173.019531,缠绕丝带,,1.0,23.0
48250,218709.396055,129807.25129,-32691.812758,,,,
48251,218709.396055,129807.25129,-32710.816251,,,,
48252,221424.266833,114812.04003,-30095.518892,,,,
48253,221424.266833,114812.04003,-30132.546362,,,,
48254,217996.964188,115453.348741,-29700.507184,,,,
48255,217996.964188,115453.348741,-29737.534654,,,,
48256,219725.713861,114353.895787,-29620.824231,,,,
48257,219725.713861,114353.895787,-29639.827723,,,,
48258,219378.353551,114861.274189,-29616.274553,,,,
48259,219378.353551,114861.274189,-29635.278045,,,,
4826,702737.074219,494201.578125,-9157.456055,缠绕丝带,,1.0,23.0
48260,233240.220235,121447.288373,-27210.201628,,,,
48261,233240.220235,121447.288373,-27305.963599,,,,
48262,233252.798846,121428.232272,-27267.902884,,,,
48263,233252.798846,121428.232272,-27282.902884,,,,
48264,233190.156291,122606.947271,-27982.936892,,,,
48265,233190.156291,122606.947271,-28078.698862,,,,
48266,233171.785509,122593.387372,-28040.638147,,,,
48267,233171.785509,122593.387372,-28055.638147,,,,
48268,233482.000886,124690.936509,-25189.94486,,,,
48269,233482.000886,124690.936509,-25285.706831,,,,
4827,715316.53125,487104.585938,-11380.459961,回避纽扣,,1.0,31.0
48270,233502.250408,124701.487019,-25247.646115,,,,
48271,233502.250408,124701.487019,-25262.646115,,,,
48272,228204.395314,112938.743507,-29273.089317,,,,
48273,228204.395314,112938.743507,-29369.371162,,,,
48274,226343.542978,110983.602249,-29290.228813,,,,
48275,226343.542978,110983.602249,-29386.510658,,,,
48276,224495.362593,113247.859286,-29881.025659,,,,
48277,224495.362593,113247.859286,-29977.307504,,,,
48278,222515.435374,112641.294749,-28797.440336,,,,
48279,222515.435374,112641.294749,-28893.722181,,,,
4828,715166.808594,487021.484375,-11380.459961,回避纽扣,,1.0,31.0
48280,226830.494755,131257.206796,-35380.30491,,,,
48281,226830.494755,131257.206796,-35476.066881,,,,
48282,229675.277083,130787.778485,-36383.249865,,,,
48283,229675.277083,130787.778485,-36479.53171,,,,
48284,218227.303404,129411.957544,-32806.550411,,,,
48285,218227.303404,129411.957544,-32811.729055,,,,
48286,218657.525066,130881.613194,-32634.521464,,,,
48287,218657.525066,130881.613194,-32639.700108,,,,
48288,226859.985039,134223.25763,-32806.207837,,,,
48289,226859.985039,134223.25763,-32806.207837,,,,
4829,703793.535156,493770.757812,-8488.601562,回避纽扣,,1.0,31.0
48290,224365.549184,129237.625617,-35669.301902,,,,
48291,224365.549184,129237.625617,-35818.239891,,,,
48292,230482.553207,131642.3886,-36275.541828,,,,
48293,230482.553207,131642.3886,-36424.479816,,,,
48294,218164.862131,130952.554049,-32667.48425,,,,
48295,218164.862131,130952.554049,-32672.662894,,,,
48296,220521.79495,130887.09453,-34967.493284,,,,
48297,220521.79495,130887.09453,-35063.77513,,,,
48298,230419.504222,132916.087931,-34499.605075,,,,
48299,230419.504222,132916.087931,-34672.199054,,,,
4830,704459.210938,494740.65625,-8490.604492,回避纽扣,,1.0,31.0
48300,225931.658142,134075.391019,-33217.374678,,,,
48301,225931.658142,134075.391019,-33180.175585,,,,
48302,232953.697918,130656.617646,-34133.317178,,,,
48303,232953.697918,130656.617646,-34311.772546,,,,
48304,232529.82205,130250.390096,-34133.317134,,,,
48305,232529.82205,130250.390096,-34311.772502,,,,
48306,231294.970229,130477.893009,-34163.941207,,,,
48307,231294.970229,130477.893009,-34342.396575,,,,
48308,232960.61676,131238.576782,-34133.317134,,,,
48309,232960.61676,131238.576782,-34311.772502,,,,
4831,703581.171875,494645.148438,-9264.825195,回避纽扣,,1.0,31.0
48310,231964.492883,130253.204228,-34133.317134,,,,
48311,231964.492883,130253.204228,-34311.772502,,,,
48312,230219.547134,131678.894151,-34251.858549,,,,
48313,230219.547134,131678.894151,-34430.313917,,,,
48314,229443.56329,130985.175871,-36355.244705,,,,
48315,229443.56329,130985.175871,-36360.423349,,,,
48316,218868.491219,129502.360735,-32789.75921,,,,
48317,218868.491219,129502.360735,-32794.937854,,,,
48318,218947.796754,129885.917232,-32839.750884,,,,
48319,218947.796754,129885.917232,-32844.929528,,,,
4832,711250.359375,479628.710938,-12090.105469,刁钻补丁,,1.0,28.0
48320,218081.922915,129410.281004,-32839.868012,,,,
48321,218081.922915,129410.281004,-32845.046656,,,,
48322,214699.205506,125825.659818,-31542.898126,,,,
48323,214699.205506,125825.659818,-31715.492105,,,,
48324,232740.58535,133046.561652,-34527.986478,,,,
48325,232740.58535,133046.561652,-34552.208225,,,,
48326,219847.014243,131073.436552,-34928.473012,,,,
48327,219847.014243,131073.436552,-34952.694759,,,,
48328,226515.112777,134040.933404,-33317.635576,,,,
48329,226515.112777,134040.933404,-33453.09897,,,,
4833,750853.574707,376063.398438,-24172.408203,奇想星,微风绿野8号,1.0,11.0
48330,221392.026886,132063.535536,-35207.488664,,,,
48331,221392.026886,132063.535536,-35303.770509,,,,
48332,228461.673564,134176.844145,-33270.91459,,,,
48333,228461.673564,134176.844145,-33406.377984,,,,
48334,228171.207075,132921.368476,-33371.161837,,,,
48335,228171.207075,132921.368476,-33506.625232,,,,
48336,233444.892078,132148.084906,-34570.298129,,,,
48337,233444.892078,132148.084906,-34594.519875,,,,
48338,227376.987242,131855.149773,-35466.959559,,,,
